timestamp,setPoint,xAngVel,simSpeed,thrustPitch,xAngle,systemTime
1910.000000,-0.349066,1.011307,0.500000,0.011951,-0.229905,11180.000000,
1911.000000,-0.349066,1.011350,0.500000,0.011951,-0.228894,11182.000000,
1912.000000,-0.349066,1.011393,0.500000,0.011951,-0.227882,11184.000000,
1913.000000,-0.349066,1.011436,0.333333,0.011951,-0.226871,11188.000000,
1914.000000,-0.349066,1.011479,0.500000,0.011951,-0.225859,11191.000000,
1915.000000,-0.349066,1.011522,0.500000,0.011951,-0.224848,11193.000000,
1916.000000,-0.349066,1.011565,0.500000,0.011951,-0.223836,11195.000000,
1917.000000,-0.349066,1.011608,0.500000,0.011951,-0.222825,11198.000000,
1918.000000,-0.349066,1.011651,0.500000,-0.030031,-0.221813,11200.000000,
1919.000000,-0.349066,1.011694,0.333333,-0.030031,-0.220801,11204.000000,
1920.000000,-0.349066,1.011591,0.333333,-0.030031,-0.219790,11207.000000,
1921.000000,-0.349066,1.011487,0.500000,-0.030031,-0.218778,11209.000000,
1922.000000,-0.349066,1.011384,0.500000,-0.030031,-0.217767,11212.000000,
1923.000000,-0.349066,1.011281,0.500000,-0.030031,-0.216755,11215.000000,
1924.000000,-0.349066,1.011178,0.500000,-0.030031,-0.215744,11218.000000,
1925.000000,-0.349066,1.011074,0.333333,-0.030031,-0.214733,11221.000000,
1926.000000,-0.349066,1.010971,0.500000,-0.030031,-0.213722,11223.000000,
1927.000000,-0.349066,1.010868,0.500000,-0.030031,-0.212711,11226.000000,
1928.000000,-0.349066,1.010765,0.500000,-0.030031,-0.211701,11228.000000,
1929.000000,-0.349066,1.010661,0.500000,-0.071889,-0.210690,11230.000000,
1930.000000,-0.349066,1.010558,0.500000,-0.071889,-0.209679,11233.000000,
1931.000000,-0.349066,1.010309,0.333333,-0.071889,-0.208669,11236.000000,
1932.000000,-0.349066,1.010059,0.500000,-0.071889,-0.207659,11238.000000,
1933.000000,-0.349066,1.009810,0.500000,-0.071889,-0.206649,11241.000000,
1934.000000,-0.349066,1.009561,0.500000,-0.071889,-0.205640,11243.000000,
1935.000000,-0.349066,1.009311,0.500000,-0.071889,-0.204630,11245.000000,
1936.000000,-0.349066,1.009062,0.500000,-0.071889,-0.203621,11247.000000,
1937.000000,-0.349066,1.008812,0.500000,-0.071889,-0.202612,11250.000000,
1938.000000,-0.349066,1.008563,0.500000,-0.071889,-0.201604,11253.000000,
1939.000000,-0.349066,1.008313,0.500000,-0.071889,-0.200596,11255.000000,
1940.000000,-0.349066,1.008064,0.500000,-0.113575,-0.199587,11258.000000,
1941.000000,-0.349066,1.007815,0.500000,-0.113575,-0.198580,11260.000000,
1942.000000,-0.349066,1.007419,0.500000,-0.113575,-0.197572,11262.000000,
1943.000000,-0.349066,1.007023,0.500000,-0.113575,-0.196565,11265.000000,
1944.000000,-0.349066,1.006627,0.500000,-0.113575,-0.195559,11267.000000,
1945.000000,-0.349066,1.006231,0.333333,-0.113575,-0.194552,11271.000000,
1946.000000,-0.349066,1.005836,0.500000,-0.113575,-0.193547,11274.000000,
1947.000000,-0.349066,1.005440,0.500000,-0.113575,-0.192541,11276.000000,
1948.000000,-0.349066,1.005044,0.500000,-0.113575,-0.191536,11279.000000,
1949.000000,-0.349066,1.004648,0.500000,-0.113575,-0.190531,11281.000000,
1950.000000,-0.349066,1.004252,0.500000,-0.113575,-0.189527,11283.000000,
1951.000000,-0.349066,1.003856,0.500000,-0.155038,-0.188523,11286.000000,
1952.000000,-0.349066,1.003461,0.500000,-0.155038,-0.187520,11289.000000,
1953.000000,-0.349066,1.002918,0.500000,-0.155038,-0.186517,11291.000000,
1954.000000,-0.349066,1.002375,0.500000,-0.155038,-0.185515,11293.000000,
1955.000000,-0.349066,1.001832,0.500000,-0.155038,-0.184513,11296.000000,
1956.000000,-0.349066,1.001290,0.500000,-0.155038,-0.183511,11298.000000,
1957.000000,-0.349066,1.000747,0.500000,-0.155038,-0.182511,11300.000000,
1958.000000,-0.349066,1.000204,0.333333,-0.155038,-0.181510,11304.000000,
1959.000000,-0.349066,0.999661,0.500000,-0.155038,-0.180511,11306.000000,
1960.000000,-0.349066,0.999119,0.500000,-0.155038,-0.179512,11308.000000,
1961.000000,-0.349066,0.998576,0.500000,-0.155038,-0.178513,11311.000000,
1962.000000,-0.349066,0.998033,0.500000,-0.196228,-0.177515,11313.000000,
1963.000000,-0.349066,0.997490,0.500000,-0.196228,-0.176518,11315.000000,
1964.000000,-0.349066,0.996800,0.500000,-0.196228,-0.175521,11318.000000,
1965.000000,-0.349066,0.996110,0.333333,-0.196228,-0.174525,11321.000000,
1966.000000,-0.349066,0.995419,0.500000,-0.196228,-0.173529,11323.000000,
1967.000000,-0.349066,0.994729,0.500000,-0.196228,-0.172535,11326.000000,
1968.000000,-0.349066,0.994039,0.500000,-0.196228,-0.171540,11328.000000,
1969.000000,-0.349066,0.993348,0.500000,-0.196228,-0.170547,11330.000000,
1970.000000,-0.349066,0.992658,0.500000,-0.196228,-0.169554,11333.000000,
1971.000000,-0.349066,0.991967,0.500000,-0.196228,-0.168563,11335.000000,
1972.000000,-0.349066,0.991277,0.333333,-0.196228,-0.167571,11338.000000,
1973.000000,-0.349066,0.990587,0.500000,-0.237094,-0.166581,11340.000000,
1974.000000,-0.349066,0.989896,0.500000,-0.237094,-0.165591,11343.000000,
1975.000000,-0.349066,0.989057,0.500000,-0.237094,-0.164602,11345.000000,
1976.000000,-0.349066,0.988219,0.500000,-0.237094,-0.163613,11347.000000,
1977.000000,-0.349066,0.987380,0.500000,-0.237094,-0.162626,11350.000000,
1978.000000,-0.349066,0.986541,0.500000,-0.237094,-0.161640,11353.000000,
1979.000000,-0.349066,0.985702,0.500000,-0.237094,-0.160654,11355.000000,
1980.000000,-0.349066,0.984864,0.500000,-0.237094,-0.159669,11358.000000,
1981.000000,-0.349066,0.984025,0.333333,-0.237094,-0.158685,11361.000000,
1982.000000,-0.349066,0.983186,0.333333,-0.237094,-0.157702,11365.000000,
1983.000000,-0.349066,0.982347,0.200000,-0.237094,-0.156719,11370.000000,
1984.000000,-0.349066,0.981508,0.333333,-0.277586,-0.155738,11374.000000,
1985.000000,-0.349066,0.980670,0.500000,-0.277586,-0.154757,11377.000000,
1986.000000,-0.349066,0.979682,0.500000,-0.277586,-0.153778,11379.000000,
1987.000000,-0.349066,0.978694,0.500000,-0.277586,-0.152799,11381.000000,
1988.000000,-0.349066,0.977706,0.500000,-0.277586,-0.151821,11384.000000,
1989.000000,-0.349066,0.976718,0.333333,-0.277586,-0.150844,11388.000000,
1990.000000,-0.349066,0.975730,0.500000,-0.277586,-0.149869,11390.000000,
1991.000000,-0.349066,0.974742,0.500000,-0.277586,-0.148894,11393.000000,
1992.000000,-0.349066,0.973754,0.500000,-0.277586,-0.147920,11395.000000,
1993.000000,-0.349066,0.972766,0.500000,-0.277586,-0.146947,11397.000000,
1994.000000,-0.349066,0.971778,0.500000,-0.277586,-0.145976,11399.000000,
1995.000000,-0.349066,0.970790,0.500000,-0.317652,-0.145005,11402.000000,
1996.000000,-0.349066,0.969802,0.333333,-0.317652,-0.144035,11406.000000,
1997.000000,-0.349066,0.968665,0.500000,-0.317652,-0.143066,11408.000000,
1998.000000,-0.349066,0.967527,0.500000,-0.317652,-0.142099,11410.000000,
1999.000000,-0.349066,0.966389,0.500000,-0.317652,-0.141133,11412.000000,
2000.000000,-0.349066,0.965252,0.500000,-0.317652,-0.140167,11415.000000,
2001.000000,-0.349066,0.964114,0.500000,-0.317652,-0.139203,11417.000000,
2002.000000,-0.349066,0.962976,0.333333,-0.317652,-0.138240,11421.000000,
2003.000000,-0.349066,0.961839,0.500000,-0.317652,-0.137278,11423.000000,
2004.000000,-0.349066,0.960701,0.500000,-0.317652,-0.136318,11426.000000,
2005.000000,-0.349066,0.959563,0.500000,-0.317652,-0.135358,11428.000000,
2006.000000,-0.349066,0.958426,0.500000,-0.357242,-0.134400,11430.000000,
2007.000000,-0.349066,0.957288,0.500000,-0.357242,-0.133442,11433.000000,
2008.000000,-0.349066,0.956000,0.500000,-0.357242,-0.132486,11435.000000,
2009.000000,-0.349066,0.954713,0.250000,-0.357242,-0.131532,11440.000000,
2010.000000,-0.349066,0.953425,0.500000,-0.357242,-0.130578,11443.000000,
2011.000000,-0.349066,0.952137,0.500000,-0.357242,-0.129626,11445.000000,
2012.000000,-0.349066,0.950850,0.500000,-0.357242,-0.128675,11447.000000,
2013.000000,-0.349066,0.949562,0.500000,-0.357242,-0.127726,11450.000000,
2014.000000,-0.349066,0.948275,0.333333,-0.357242,-0.126777,11453.000000,
2015.000000,-0.349066,0.946987,0.500000,-0.357242,-0.125830,11455.000000,
2016.000000,-0.349066,0.945699,0.500000,-0.357242,-0.124885,11458.000000,
2017.000000,-0.349066,0.944412,0.500000,-0.396304,-0.123940,11460.000000,
2018.000000,-0.349066,0.943124,0.500000,-0.396304,-0.122997,11462.000000,
2019.000000,-0.349066,0.941687,0.500000,-0.396304,-0.122055,11465.000000,
2020.000000,-0.349066,0.940250,0.500000,-0.396304,-0.121115,11467.000000,
2021.000000,-0.349066,0.938812,0.333333,-0.396304,-0.120176,11470.000000,
2022.000000,-0.349066,0.937375,0.500000,-0.396304,-0.119239,11473.000000,
2023.000000,-0.349066,0.935938,0.500000,-0.396304,-0.118303,11475.000000,
2024.000000,-0.349066,0.934500,0.500000,-0.396304,-0.117369,11477.000000,
2025.000000,-0.349066,0.933063,0.500000,-0.396304,-0.116436,11479.000000,
2026.000000,-0.349066,0.931626,0.500000,-0.396304,-0.115504,11482.000000,
2027.000000,-0.349066,0.930188,0.500000,-0.396304,-0.114574,11484.000000,
2028.000000,-0.349066,0.928751,0.333333,-0.434788,-0.113645,11488.000000,
2029.000000,-0.349066,0.927314,0.500000,-0.434788,-0.112718,11490.000000,
2030.000000,-0.349066,0.925728,0.500000,-0.434788,-0.111792,11492.000000,
2031.000000,-0.349066,0.924142,0.500000,-0.434788,-0.110868,11494.000000,
2032.000000,-0.349066,0.922556,0.500000,-0.434788,-0.109945,11497.000000,
2033.000000,-0.349066,0.920970,0.500000,-0.434788,-0.109024,11499.000000,
2034.000000,-0.349066,0.919384,0.500000,-0.434788,-0.108105,11502.000000,
2035.000000,-0.349066,0.917798,0.333333,-0.434788,-0.107187,11505.000000,
2036.000000,-0.349066,0.916212,0.500000,-0.434788,-0.106271,11507.000000,
2037.000000,-0.349066,0.914626,0.500000,-0.434788,-0.105356,11510.000000,
2038.000000,-0.349066,0.913040,0.500000,-0.434788,-0.104443,11512.000000,
2039.000000,-0.349066,0.911454,0.500000,-0.472644,-0.103532,11514.000000,
2040.000000,-0.349066,0.909868,0.500000,-0.472644,-0.102622,11517.000000,
2041.000000,-0.349066,0.908135,0.333333,-0.472644,-0.101714,11520.000000,
2042.000000,-0.349066,0.906402,0.500000,-0.472644,-0.100807,11522.000000,
2043.000000,-0.349066,0.904669,0.500000,-0.472644,-0.099903,11525.000000,
2044.000000,-0.349066,0.902936,0.500000,-0.472644,-0.099000,11527.000000,
2045.000000,-0.349066,0.901203,0.500000,-0.472644,-0.098099,11530.000000,
2046.000000,-0.349066,0.899470,0.500000,-0.472644,-0.097199,11532.000000,
2047.000000,-0.349066,0.897737,0.500000,-0.472644,-0.096301,11534.000000,
2048.000000,-0.349066,0.896004,0.333333,-0.472644,-0.095405,11538.000000,
2049.000000,-0.349066,0.894271,0.500000,-0.472644,-0.094511,11540.000000,
2050.000000,-0.349066,0.892538,0.500000,-0.509824,-0.093619,11542.000000,
2051.000000,-0.349066,0.890805,0.500000,-0.509824,-0.092728,11545.000000,
2052.000000,-0.349066,0.888927,0.500000,-0.509824,-0.091839,11547.000000,
2053.000000,-0.349066,0.887050,0.500000,-0.509824,-0.090952,11549.000000,
2054.000000,-0.349066,0.885173,0.500000,-0.509824,-0.090067,11551.000000,
2055.000000,-0.349066,0.883295,0.333333,-0.509824,-0.089183,11555.000000,
2056.000000,-0.349066,0.881418,0.500000,-0.509824,-0.088302,11557.000000,
2057.000000,-0.349066,0.879541,0.500000,-0.509824,-0.087422,11559.000000,
2058.000000,-0.349066,0.877664,0.500000,-0.509824,-0.086545,11562.000000,
2059.000000,-0.349066,0.875786,0.500000,-0.509824,-0.085669,11564.000000,
2060.000000,-0.349066,0.873909,0.500000,-0.509824,-0.084795,11566.000000,
2061.000000,-0.349066,0.872032,0.333333,-0.546280,-0.083923,11570.000000,
2062.000000,-0.349066,0.870154,0.500000,-0.546280,-0.083053,11572.000000,
2063.000000,-0.349066,0.868136,0.500000,-0.546280,-0.082185,11574.000000,
2064.000000,-0.349066,0.866119,0.333333,-0.546280,-0.081319,11578.000000,
2065.000000,-0.349066,0.864101,0.333333,-0.546280,-0.080454,11581.000000,
2066.000000,-0.349066,0.862083,0.333333,-0.546280,-0.079592,11585.000000,
2067.000000,-0.349066,0.860065,0.250000,-0.546280,-0.078732,11590.000000,
2068.000000,-0.349066,0.858047,0.333333,-0.546280,-0.077874,11593.000000,
2069.000000,-0.349066,0.856029,0.500000,-0.546280,-0.077018,11596.000000,
2070.000000,-0.349066,0.854011,0.500000,-0.546280,-0.076164,11598.000000,
2071.000000,-0.349066,0.851993,0.500000,-0.546280,-0.075312,11600.000000,
2072.000000,-0.349066,0.849975,0.333333,-0.581967,-0.074462,11604.000000,
2073.000000,-0.349066,0.847958,0.500000,-0.581967,-0.073614,11606.000000,
2074.000000,-0.349066,0.845804,0.500000,-0.581967,-0.072768,11609.000000,
2075.000000,-0.349066,0.843650,0.500000,-0.581967,-0.071925,11611.000000,
2076.000000,-0.349066,0.841496,0.500000,-0.581967,-0.071083,11613.000000,
2077.000000,-0.349066,0.839343,0.500000,-0.581967,-0.070244,11616.000000,
2078.000000,-0.349066,0.837189,0.500000,-0.581967,-0.069407,11618.000000,
2079.000000,-0.349066,0.835035,0.333333,-0.581967,-0.068572,11621.000000,
2080.000000,-0.349066,0.832882,0.500000,-0.581967,-0.067739,11623.000000,
2081.000000,-0.349066,0.830728,0.500000,-0.581967,-0.066908,11626.000000,
2082.000000,-0.349066,0.828574,0.500000,-0.581967,-0.066080,11628.000000,
2083.000000,-0.349066,0.826420,0.500000,-0.616842,-0.065253,11630.000000,
2084.000000,-0.349066,0.824267,0.500000,-0.616842,-0.064429,11633.000000,
2085.000000,-0.349066,0.821983,0.500000,-0.616842,-0.063607,11635.000000,
2086.000000,-0.349066,0.819699,0.250000,-0.616842,-0.062787,11639.000000,
2087.000000,-0.349066,0.817415,0.500000,-0.616842,-0.061970,11641.000000,
2088.000000,-0.349066,0.815132,0.500000,-0.616842,-0.061155,11644.000000,
2089.000000,-0.349066,0.812848,0.333333,-0.616842,-0.060342,11647.000000,
2090.000000,-0.349066,0.810564,0.500000,-0.616842,-0.059531,11650.000000,
2091.000000,-0.349066,0.808280,0.333333,-0.616842,-0.058723,11653.000000,
2092.000000,-0.349066,0.805996,0.500000,-0.616842,-0.057917,11655.000000,
2093.000000,-0.349066,0.803713,0.500000,-0.616842,-0.057113,11658.000000,
2094.000000,-0.349066,0.801429,0.500000,-0.650865,-0.056312,11660.000000,
2095.000000,-0.349066,0.799145,0.500000,-0.650865,-0.055513,11662.000000,
2096.000000,-0.349066,0.796738,0.500000,-0.650865,-0.054716,11664.000000,
2097.000000,-0.349066,0.794331,0.500000,-0.650865,-0.053922,11667.000000,
2098.000000,-0.349066,0.791924,0.333333,-0.650865,-0.053130,11670.000000,
2099.000000,-0.349066,0.789516,0.500000,-0.650865,-0.052340,11673.000000,
2100.000000,-0.349066,0.787109,0.500000,-0.650865,-0.051553,11675.000000,
2101.000000,-0.349066,0.784702,0.500000,-0.650865,-0.050768,11677.000000,
2102.000000,-0.349066,0.782295,0.500000,-0.650865,-0.049986,11679.000000,
2103.000000,-0.349066,0.779888,0.500000,-0.650865,-0.049206,11682.000000,
2104.000000,-0.349066,0.777481,0.500000,-0.650865,-0.048429,11684.000000,
2105.000000,-0.349066,0.775073,0.333333,-0.683998,-0.047654,11687.000000,
2106.000000,-0.349066,0.772666,0.500000,-0.683998,-0.046881,11689.000000,
2107.000000,-0.349066,0.770143,0.500000,-0.683998,-0.046111,11692.000000,
2108.000000,-0.349066,0.767620,0.500000,-0.683998,-0.045343,11694.000000,
2109.000000,-0.349066,0.765097,0.500000,-0.683998,-0.044578,11696.000000,
2110.000000,-0.349066,0.762574,0.500000,-0.683998,-0.043816,11698.000000,
2111.000000,-0.349066,0.760051,0.500000,-0.683998,-0.043055,11701.000000,
2112.000000,-0.349066,0.757528,0.333333,-0.683998,-0.042298,11704.000000,
2113.000000,-0.349066,0.755005,0.500000,-0.683998,-0.041543,11706.000000,
2114.000000,-0.349066,0.752482,0.500000,-0.683998,-0.040790,11709.000000,
2115.000000,-0.349066,0.749959,0.500000,-0.683998,-0.040040,11711.000000,
2116.000000,-0.349066,0.747436,0.500000,-0.698132,-0.039293,11713.000000,
2117.000000,-0.349066,0.744913,0.500000,-0.698132,-0.038548,11716.000000,
2118.000000,-0.349066,0.742342,0.333333,-0.698132,-0.037806,11719.000000,
2119.000000,-0.349066,0.739771,0.500000,-0.698132,-0.037066,11722.000000,
2120.000000,-0.349066,0.737200,0.500000,-0.698132,-0.036329,11725.000000,
2121.000000,-0.349066,0.734629,0.500000,-0.698132,-0.035594,11727.000000,
2122.000000,-0.349066,0.732058,0.500000,-0.698132,-0.034862,11729.000000,
2123.000000,-0.349066,0.729487,0.500000,-0.698132,-0.034133,11731.000000,
2124.000000,-0.349066,0.726916,0.500000,-0.698132,-0.033406,11734.000000,
2125.000000,-0.349066,0.724345,0.500000,-0.698132,-0.032681,11737.000000,
2126.000000,-0.349066,0.721774,0.500000,-0.698132,-0.031960,11739.000000,
2127.000000,-0.349066,0.719203,0.500000,-0.698132,-0.031240,11742.000000,
2128.000000,-0.349066,0.716632,0.500000,-0.698132,-0.030524,11744.000000,
2129.000000,-0.349066,0.714061,0.500000,-0.698132,-0.029810,11746.000000,
2130.000000,-0.349066,0.711490,0.500000,-0.698132,-0.029098,11749.000000,
2131.000000,-0.349066,0.708919,0.500000,-0.698132,-0.028389,11751.000000,
2132.000000,-0.349066,0.706348,0.333333,-0.698132,-0.027683,11755.000000,
2133.000000,-0.349066,0.703777,0.500000,-0.698132,-0.026979,11757.000000,
2134.000000,-0.349066,0.701206,0.500000,-0.698132,-0.026278,11759.000000,
2135.000000,-0.349066,0.698635,0.500000,-0.698132,-0.025579,11762.000000,
2136.000000,-0.349066,0.696064,0.500000,-0.698132,-0.024883,11764.000000,
2137.000000,-0.349066,0.693493,0.500000,-0.698132,-0.024190,11766.000000,
2138.000000,-0.349066,0.690922,0.500000,-0.698132,-0.023499,11769.000000,
2139.000000,-0.349066,0.688351,0.500000,-0.698132,-0.022811,11772.000000,
2140.000000,-0.349066,0.685780,0.500000,-0.698132,-0.022125,11774.000000,
2141.000000,-0.349066,0.683209,0.500000,-0.698132,-0.021442,11776.000000,
2142.000000,-0.349066,0.680638,0.500000,-0.698132,-0.020761,11779.000000,
2143.000000,-0.349066,0.678067,0.500000,-0.698132,-0.020083,11781.000000,
2144.000000,-0.349066,0.675496,0.500000,-0.698132,-0.019407,11783.000000,
2145.000000,-0.349066,0.672925,0.333333,-0.698132,-0.018734,11787.000000,
2146.000000,-0.349066,0.670354,0.500000,-0.698132,-0.018064,11789.000000,
2147.000000,-0.349066,0.667783,0.500000,-0.698132,-0.017396,11792.000000,
2148.000000,-0.349066,0.665212,0.333333,-0.698132,-0.016731,11795.000000,
2149.000000,-0.349066,0.662640,0.333333,-0.698132,-0.016068,11799.000000,
2150.000000,-0.349066,0.660069,0.250000,-0.698132,-0.015408,11803.000000,
2151.000000,-0.349066,0.657498,0.250000,-0.698132,-0.014751,11807.000000,
2152.000000,-0.349066,0.654927,0.500000,-0.698132,-0.014096,11810.000000,
2153.000000,-0.349066,0.652356,0.500000,-0.698132,-0.013444,11813.000000,
2154.000000,-0.349066,0.649785,0.500000,-0.698132,-0.012794,11815.000000,
2155.000000,-0.349066,0.647214,0.500000,-0.698132,-0.012147,11817.000000,
2156.000000,-0.349066,0.644643,0.333333,-0.698132,-0.011502,11821.000000,
2157.000000,-0.349066,0.642072,0.333333,-0.698132,-0.010860,11824.000000,
2158.000000,-0.349066,0.639501,0.500000,-0.698132,-0.010220,11827.000000,
2159.000000,-0.349066,0.636930,0.500000,-0.698132,-0.009583,11829.000000,
2160.000000,-0.349066,0.634359,0.500000,-0.698132,-0.008949,11831.000000,
2161.000000,-0.349066,0.631788,0.500000,-0.698132,-0.008317,11834.000000,
2162.000000,-0.349066,0.629217,0.333333,-0.698132,-0.007688,11837.000000,
2163.000000,-0.349066,0.626646,0.333333,-0.698132,-0.007061,11840.000000,
2164.000000,-0.349066,0.624074,0.500000,-0.698132,-0.006437,11842.000000,
2165.000000,-0.349066,0.621503,0.500000,-0.698132,-0.005816,11845.000000,
2166.000000,-0.349066,0.618932,0.500000,-0.698132,-0.005197,11847.000000,
2167.000000,-0.349066,0.616361,0.500000,-0.698132,-0.004581,11849.000000,
2168.000000,-0.349066,0.613790,0.500000,-0.698132,-0.003967,11852.000000,
2169.000000,-0.349066,0.611219,0.333333,-0.698132,-0.003356,11855.000000,
2170.000000,-0.349066,0.608648,0.500000,-0.698132,-0.002747,11857.000000,
2171.000000,-0.349066,0.606077,0.500000,-0.698132,-0.002141,11860.000000,
2172.000000,-0.349066,0.603506,0.500000,-0.698132,-0.001537,11862.000000,
2173.000000,-0.349066,0.600935,0.500000,-0.698132,-0.000936,11864.000000,
2174.000000,-0.349066,0.598364,0.500000,-0.698132,-0.000338,11866.000000,
2175.000000,-0.349066,0.595792,0.333333,-0.698132,0.000258,11870.000000,
2176.000000,-0.349066,0.593221,0.500000,-0.698132,0.000851,11872.000000,
2177.000000,-0.349066,0.590650,0.500000,-0.698132,0.001442,11875.000000,
2178.000000,-0.349066,0.588079,0.500000,-0.698132,0.002030,11877.000000,
2179.000000,-0.349066,0.585508,0.500000,-0.698132,0.002615,11879.000000,
2180.000000,-0.349066,0.582937,0.500000,-0.698132,0.003198,11881.000000,
2181.000000,-0.349066,0.580366,0.500000,-0.698132,0.003779,11884.000000,
2182.000000,-0.349066,0.577795,0.333333,-0.698132,0.004356,11887.000000,
2183.000000,-0.349066,0.575223,0.500000,-0.698132,0.004932,11890.000000,
2184.000000,-0.349066,0.572652,0.500000,-0.698132,0.005504,11892.000000,
2185.000000,-0.349066,0.570081,0.500000,-0.698132,0.006074,11894.000000,
2186.000000,-0.349066,0.567510,0.500000,-0.698132,0.006642,11896.000000,
2187.000000,-0.349066,0.564939,0.500000,-0.698132,0.007207,11899.000000,
2188.000000,-0.349066,0.562368,0.500000,-0.698132,0.007769,11901.000000,
2189.000000,-0.349066,0.559797,0.333333,-0.698132,0.008329,11904.000000,
2190.000000,-0.349066,0.557226,0.500000,-0.698132,0.008886,11907.000000,
2191.000000,-0.349066,0.554654,0.500000,-0.698132,0.009441,11909.000000,
2192.000000,-0.349066,0.552083,0.500000,-0.698132,0.009993,11911.000000,
2193.000000,-0.349066,0.549512,0.500000,-0.698132,0.010542,11914.000000,
2194.000000,-0.349066,0.546941,0.500000,-0.698132,0.011089,11916.000000,
2195.000000,-0.349066,0.544370,0.500000,-0.698132,0.011634,11918.000000,
2196.000000,-0.349066,0.541799,0.333333,-0.698132,0.012175,11921.000000,
2197.000000,-0.349066,0.539227,0.500000,-0.698132,0.012715,11924.000000,
2198.000000,-0.349066,0.536656,0.500000,-0.698132,0.013251,11926.000000,
2199.000000,-0.349066,0.534085,0.500000,-0.698132,0.013785,11928.000000,
2200.000000,-0.349066,0.531514,0.500000,-0.698132,0.014317,11931.000000,
2201.000000,-0.349066,0.528943,0.500000,-0.698132,0.014846,11933.000000,
2202.000000,-0.349066,0.526372,0.333333,-0.698132,0.015372,11936.000000,
2203.000000,-0.349066,0.523800,0.500000,-0.698132,0.015896,11939.000000,
2204.000000,-0.349066,0.521229,0.500000,-0.698132,0.016417,11941.000000,
2205.000000,-0.349066,0.518658,0.500000,-0.698132,0.016936,11944.000000,
2206.000000,-0.349066,0.516087,0.500000,-0.698132,0.017452,11946.000000,
2207.000000,-0.349066,0.513516,0.333333,-0.698132,0.017966,11949.000000,
2208.000000,-0.349066,0.510945,0.500000,-0.698132,0.018477,11951.000000,
2209.000000,-0.349066,0.508373,0.333333,-0.698132,0.018985,11954.000000,
2210.000000,-0.349066,0.505802,0.500000,-0.698132,0.019491,11957.000000,
2211.000000,-0.349066,0.503231,0.500000,-0.698132,0.019994,11959.000000,
2212.000000,-0.349066,0.500660,0.500000,-0.698132,0.020495,11961.000000,
2213.000000,-0.349066,0.498089,0.500000,-0.698132,0.020993,11964.000000,
2214.000000,-0.349066,0.495517,0.500000,-0.698132,0.021488,11966.000000,
2215.000000,-0.349066,0.492946,0.333333,-0.698132,0.021981,11970.000000,
2216.000000,-0.349066,0.490375,0.500000,-0.698132,0.022472,11972.000000,
2217.000000,-0.349066,0.487804,0.500000,-0.698132,0.022959,11974.000000,
2218.000000,-0.349066,0.485233,0.500000,-0.698132,0.023445,11977.000000,
2219.000000,-0.349066,0.482661,0.500000,-0.698132,0.023927,11979.000000,
2220.000000,-0.349066,0.480090,0.500000,-0.698132,0.024407,11981.000000,
2221.000000,-0.349066,0.477519,0.500000,-0.698132,0.024885,11984.000000,
2222.000000,-0.349066,0.474948,0.500000,-0.698132,0.025360,11987.000000,
2223.000000,-0.349066,0.472377,0.500000,-0.698132,0.025832,11989.000000,
2224.000000,-0.349066,0.469805,0.500000,-0.698132,0.026302,11991.000000,
2225.000000,-0.349066,0.467234,0.500000,-0.698132,0.026769,11994.000000,
2226.000000,-0.349066,0.464663,0.500000,-0.698132,0.027234,11996.000000,
2227.000000,-0.349066,0.462092,0.333333,-0.698132,0.027696,11999.000000,
2228.000000,-0.349066,0.459520,0.250000,-0.698132,0.028155,12004.000000,
2229.000000,-0.349066,0.456949,0.333333,-0.698132,0.028612,12007.000000,
2230.000000,-0.349066,0.454378,0.333333,-0.698132,0.029067,12011.000000,
2231.000000,-0.349066,0.451807,0.500000,-0.698132,0.029519,12013.000000,
2232.000000,-0.349066,0.449235,0.500000,-0.698132,0.029968,12016.000000,
2233.000000,-0.349066,0.446664,0.500000,-0.698132,0.030415,12018.000000,
2234.000000,-0.349066,0.444093,0.333333,-0.698132,0.030859,12021.000000,
2235.000000,-0.349066,0.441522,0.500000,-0.698132,0.031300,12024.000000,
2236.000000,-0.349066,0.438950,0.500000,-0.698132,0.031739,12026.000000,
2237.000000,-0.349066,0.436379,0.500000,-0.698132,0.032175,12029.000000,
2238.000000,-0.349066,0.433808,0.500000,-0.698132,0.032609,12031.000000,
2239.000000,-0.349066,0.431237,0.500000,-0.698132,0.033040,12033.000000,
2240.000000,-0.349066,0.428665,0.333333,-0.698132,0.033469,12036.000000,
2241.000000,-0.349066,0.426094,0.333333,-0.698132,0.033895,12040.000000,
2242.000000,-0.349066,0.423523,0.500000,-0.698132,0.034319,12042.000000,
2243.000000,-0.349066,0.420952,0.500000,-0.698132,0.034740,12044.000000,
2244.000000,-0.349066,0.418380,0.500000,-0.698132,0.035158,12047.000000,
2245.000000,-0.349066,0.415809,0.500000,-0.698132,0.035574,12049.000000,
2246.000000,-0.349066,0.413238,0.500000,-0.698132,0.035987,12052.000000,
2247.000000,-0.349066,0.410667,0.333333,-0.698132,0.036398,12055.000000,
2248.000000,-0.349066,0.408095,0.500000,-0.698132,0.036806,12057.000000,
2249.000000,-0.349066,0.405524,0.500000,-0.698132,0.037211,12060.000000,
2250.000000,-0.349066,0.402953,0.500000,-0.698132,0.037614,12062.000000,
2251.000000,-0.349066,0.400381,0.500000,-0.698132,0.038015,12064.000000,
